class,Landmark_0,Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20
1,0.738008022,0.685255051,0.638400733,0.603778481,0.575411081,0.656945467,0.673479855,0.68241173,0.67617923,0.687916219,0.704481721,0.709563136,0.698408365,0.719198585,0.732516944,0.734484971,0.723556936,0.746334493,0.754460692,0.753576815,0.746434033
1,0.701551735,0.654396951,0.607447028,0.571949244,0.54804939,0.628620148,0.640463829,0.65068835,0.647271752,0.660833895,0.672091305,0.677565277,0.666870713,0.690296233,0.701252341,0.703167021,0.693479717,0.716715813,0.72527653,0.725165308,0.718587279
1,0.674209833,0.626662135,0.580344677,0.547029674,0.519868791,0.599820733,0.623914897,0.631679058,0.624774992,0.633140683,0.658401489,0.659657001,0.646445096,0.665315032,0.688083053,0.68618232,0.672428906,0.694405317,0.710578203,0.706902742,0.694471955
1,0.643044651,0.590332508,0.545752347,0.519579709,0.493838787,0.586502254,0.603390098,0.602189064,0.597005546,0.623507738,0.639936149,0.630028129,0.622871399,0.658003569,0.671969414,0.658680618,0.649935722,0.689878404,0.698714852,0.684968054,0.672654092
1,0.638826191,0.582483411,0.528849483,0.492972702,0.453579903,0.558687806,0.576781631,0.578791618,0.573465466,0.601495862,0.618698657,0.614572406,0.608600795,0.64189291,0.654929638,0.648567379,0.640730798,0.676003039,0.687617421,0.682877004,0.676626027
1,0.594308853,0.502309859,0.431546807,0.375459552,0.323108584,0.471164614,0.447295666,0.451057047,0.461827338,0.530093074,0.49846077,0.496542692,0.510109425,0.579847217,0.548699677,0.548055172,0.561285555,0.622630119,0.595913053,0.593375266,0.603149712
1,0.53340143,0.447924316,0.3663266,0.306885958,0.255692899,0.395662785,0.405784726,0.415574253,0.414040864,0.460005581,0.458599955,0.466480345,0.468213439,0.520318151,0.512357235,0.516440868,0.516793072,0.576458693,0.560813904,0.561780393,0.565160155
1,0.445162863,0.347393334,0.265800744,0.204186335,0.155623853,0.282747149,0.304491848,0.321430892,0.31927371,0.343040347,0.35721001,0.369611859,0.367833793,0.404643595,0.403746784,0.414736539,0.416114002,0.46317026,0.451785266,0.460941255,0.464936256
1,0.439162582,0.342283338,0.261294812,0.200829878,0.151444182,0.279215991,0.303001016,0.323127985,0.32298854,0.340033859,0.357570022,0.371379942,0.368999928,0.40173167,0.404417992,0.416061521,0.415894717,0.458871961,0.453243971,0.461738706,0.462942749
1,0.32736516,0.274309218,0.256388605,0.273054838,0.308299839,0.253864288,0.269148082,0.286802948,0.294245362,0.300569057,0.322814614,0.333594441,0.332354486,0.351918936,0.368706435,0.376091659,0.37443009,0.402160227,0.418180436,0.421149135,0.416345567
1,0.361650258,0.304378897,0.269067317,0.265537083,0.287727118,0.26821968,0.266920596,0.288901061,0.302887619,0.312555194,0.330109775,0.34679386,0.348568588,0.362117589,0.380197167,0.390253156,0.388462812,0.407123804,0.422819704,0.426729739,0.421099782
1,0.399721861,0.308483094,0.225738183,0.167471468,0.11695075,0.244932458,0.272762656,0.293177664,0.294513762,0.301327258,0.32528764,0.340287536,0.338877499,0.358625263,0.371158808,0.384372115,0.383624166,0.410543889,0.414651692,0.426274329,0.426713824
1,0.425103933,0.31836772,0.232271135,0.171077073,0.120105192,0.260190785,0.25264284,0.273213029,0.295049608,0.318852395,0.309072345,0.322796941,0.342561275,0.376585186,0.360431373,0.367524803,0.382417858,0.42913717,0.426047146,0.427996457,0.433229506
1,0.457117438,0.349101305,0.264717758,0.211768582,0.163036451,0.299578041,0.289196551,0.305706173,0.325130016,0.356214315,0.339366198,0.349534184,0.368975043,0.409177095,0.387870371,0.3948102,0.410503805,0.45744741,0.436551154,0.439310759,0.451776117
1,0.465511978,0.355108112,0.273443401,0.225184515,0.180819884,0.312818378,0.294116169,0.308323503,0.327616245,0.370574713,0.344931602,0.352877825,0.373386353,0.421426296,0.391805738,0.39551121,0.410929233,0.465652257,0.437568396,0.438283503,0.450404704
1,0.465669811,0.353993446,0.27759102,0.227446601,0.1874623,0.319934934,0.294420958,0.307186931,0.327961415,0.372581363,0.343907475,0.348647088,0.369476438,0.418502182,0.387105852,0.386841714,0.400743425,0.456837118,0.426587373,0.424779832,0.435870707
1,0.511609554,0.408852518,0.333031863,0.28272289,0.24460119,0.375363052,0.349798918,0.359892607,0.376339763,0.424903989,0.39973107,0.402627289,0.41833052,0.468413949,0.440812349,0.438202262,0.448694885,0.503861189,0.476169139,0.474355072,0.484562129
1,0.635496438,0.536391914,0.463430911,0.421717733,0.38095659,0.503580511,0.483413249,0.493594289,0.507936954,0.558220625,0.532877982,0.535465956,0.552051842,0.603916049,0.576074541,0.572761714,0.584639728,0.640519142,0.611413062,0.605339766,0.614370704
1,0.699969649,0.604572594,0.530525625,0.484555781,0.449015409,0.568085432,0.530878544,0.541678488,0.559123635,0.617150426,0.574861944,0.580157876,0.60065037,0.658751726,0.617375672,0.619219661,0.634824812,0.692231476,0.654457152,0.651840389,0.662713647
1,0.789609551,0.702274561,0.637562037,0.598383069,0.563675463,0.681265175,0.628768563,0.636012971,0.655563474,0.728586018,0.671016276,0.670769989,0.688994467,0.765570939,0.709935188,0.706953943,0.721200228,0.792978406,0.74181205,0.736863375,0.747563422
1,0.823511422,0.744970083,0.687962353,0.655332148,0.630258083,0.739111006,0.684523106,0.689495027,0.707310617,0.78503871,0.724122226,0.722230554,0.739788592,0.818940341,0.76056695,0.756886721,0.770793021,0.843174219,0.79367727,0.787944555,0.797930062
1,0.841492593,0.765775681,0.719087124,0.691875935,0.666633487,0.778328538,0.734013915,0.728626966,0.741901398,0.824513674,0.77021414,0.762295961,0.774205863,0.857035697,0.803361416,0.797081649,0.808425546,0.878545105,0.830200016,0.824643135,0.834362626
1,0.841250598,0.777496576,0.738095522,0.714648247,0.687745512,0.798605144,0.783982992,0.774433553,0.777138591,0.847770512,0.823790491,0.811090231,0.813680947,0.884743392,0.854691744,0.844268262,0.849432528,0.909650147,0.88113451,0.871851146,0.877965689
1,0.794657528,0.739053965,0.69116497,0.661015928,0.622469902,0.723930538,0.76167053,0.748052359,0.731306314,0.768045664,0.80258137,0.782681942,0.766862273,0.80991888,0.833009899,0.814299107,0.80021143,0.846327841,0.858242035,0.844693422,0.831755757
1,0.808140457,0.749269247,0.687523365,0.651628375,0.618353128,0.70482409,0.74448961,0.74922204,0.739370465,0.743494749,0.788841605,0.78664577,0.77597177,0.784224451,0.825770974,0.817550361,0.801917911,0.824622631,0.852971196,0.844489753,0.828120291
1,0.519836128,0.409656227,0.310781956,0.243976638,0.187853366,0.29424566,0.293511271,0.328142136,0.338624507,0.339076936,0.346075326,0.371853471,0.370955288,0.392875671,0.39871642,0.413722217,0.41288361,0.448551029,0.44940865,0.454562813,0.450609058
2,0.642244101,0.630202651,0.594861746,0.561471522,0.534454167,0.48749429,0.427192748,0.389517993,0.355472445,0.48175931,0.405380815,0.356652141,0.316350937,0.496379018,0.466706276,0.51259768,0.547226489,0.523121476,0.506614983,0.540557146,0.569407642
2,0.632381797,0.616503716,0.578466952,0.546500802,0.528581798,0.476854444,0.415247291,0.376128703,0.342232347,0.471061438,0.392830968,0.344174713,0.304858893,0.485464364,0.459510624,0.504620075,0.537926555,0.511812031,0.494396776,0.52807492,0.556620359
2,0.628554821,0.614225149,0.577711225,0.546402454,0.52330035,0.470825106,0.409566462,0.37014553,0.335754752,0.463676959,0.384231985,0.334859759,0.29312712,0.477174997,0.447110504,0.498156756,0.535580575,0.503270805,0.491322726,0.529055119,0.559487522
2,0.632804155,0.619431794,0.586138546,0.555888474,0.529638052,0.4779993,0.415915251,0.377928674,0.343827516,0.469355583,0.391990721,0.342310965,0.300698221,0.481124014,0.459885031,0.508873045,0.545455873,0.504978001,0.5018875,0.53731966,0.566181123
2,0.633122325,0.621675372,0.59081924,0.558541179,0.530687332,0.480527729,0.417241216,0.377682298,0.342026293,0.470073462,0.391287744,0.341608644,0.300459683,0.480501205,0.460037768,0.512432456,0.552142322,0.503945231,0.506210983,0.543480814,0.572995484
2,0.621812582,0.613212585,0.586463571,0.55674392,0.528720558,0.468114972,0.404868454,0.36623615,0.331757247,0.461598128,0.383656651,0.33334589,0.291018099,0.475426793,0.451845646,0.501966417,0.540312588,0.5026595,0.496312529,0.532832623,0.562590301
2,0.623677611,0.609736681,0.580779016,0.550065279,0.525813282,0.468666971,0.406365693,0.368827432,0.334592342,0.458436757,0.381198883,0.332305163,0.290519238,0.468053848,0.452780813,0.502752721,0.541573048,0.492455482,0.495744258,0.531991184,0.562307835
2,0.631617844,0.618497133,0.594659686,0.5692873,0.542602837,0.48383078,0.418798566,0.380264729,0.344762504,0.473039597,0.39310658,0.341933072,0.297181785,0.483039558,0.463062644,0.511312306,0.549846888,0.509152532,0.508068681,0.539969563,0.567788482
2,0.653859138,0.638262749,0.609726787,0.587479293,0.556386769,0.50186944,0.435917944,0.395331144,0.359832048,0.496141493,0.417200863,0.365703642,0.322422266,0.507697582,0.482403427,0.52955842,0.568622947,0.533461213,0.533431411,0.565954745,0.594410956
2,0.668286145,0.655964553,0.629199147,0.610378742,0.582433641,0.521806717,0.454048663,0.409750938,0.370056272,0.515981853,0.446058989,0.394048393,0.348090827,0.52810204,0.514520645,0.558892965,0.594101846,0.557308435,0.567119241,0.597751439,0.623500049
2,0.661499619,0.652534604,0.626856983,0.608633697,0.576792419,0.52367425,0.458295882,0.413954377,0.374296784,0.517777681,0.448384196,0.395511568,0.348404646,0.528879464,0.51197052,0.55602169,0.590610504,0.555997133,0.563921392,0.594309807,0.619383395
2,0.651737988,0.642671049,0.615469277,0.596087873,0.565179288,0.514528573,0.448698878,0.402914941,0.362151563,0.507374287,0.4376387,0.386237562,0.339780629,0.517464697,0.502523661,0.543904424,0.576008201,0.544793069,0.552969754,0.582217097,0.605579019
2,0.65086782,0.643268406,0.615898788,0.597376227,0.56914556,0.516120255,0.451336324,0.406393141,0.366926134,0.510234833,0.441520035,0.391101658,0.346487403,0.521560311,0.507280707,0.546387374,0.577403069,0.549845994,0.557923853,0.585701048,0.608250737
2,0.660726368,0.653508067,0.624809921,0.603619099,0.573783875,0.529527903,0.467177391,0.422972947,0.383371979,0.522616029,0.45198071,0.39921844,0.352509081,0.532979608,0.514474213,0.554303467,0.586582363,0.560203791,0.563212633,0.591934621,0.615843058
2,0.704975605,0.699063659,0.671501637,0.652548373,0.622530699,0.559640229,0.495202959,0.455138505,0.418362141,0.550512135,0.474366963,0.421472371,0.375409245,0.560950875,0.546778858,0.593056381,0.630001783,0.59003222,0.599244237,0.633850992,0.662225723
2,0.714883924,0.709162831,0.684480309,0.653816044,0.619765818,0.551626384,0.478378803,0.432780802,0.391586721,0.539313853,0.446230948,0.388832331,0.341031164,0.549906075,0.540822983,0.598270416,0.637562037,0.573031425,0.57596302,0.618299305,0.649651349
2,0.71760726,0.715144575,0.690556347,0.662297368,0.629966319,0.56484431,0.491167009,0.446788847,0.406052947,0.544807553,0.459722191,0.404644579,0.359203398,0.553084493,0.547077775,0.604848504,0.646229029,0.578137696,0.599639654,0.643083334,0.675884128
2,0.714277089,0.71645844,0.695499122,0.665370941,0.633432925,0.577246428,0.507357955,0.462075114,0.420053601,0.556508243,0.473831534,0.418958843,0.373327017,0.564451575,0.549706161,0.603607178,0.64294517,0.588611543,0.589600623,0.627787173,0.660172522
2,0.61020422,0.603689671,0.566989422,0.526185632,0.489668459,0.449095905,0.37699914,0.329415202,0.287337601,0.432083398,0.345998287,0.291397393,0.243804708,0.442130059,0.420404673,0.477883577,0.51943779,0.469332159,0.463676214,0.506608248,0.541544437
2,0.549385786,0.533522189,0.491224825,0.446769238,0.408881068,0.371190608,0.295860678,0.247629285,0.206206679,0.35559094,0.266514897,0.210444406,0.165451348,0.369240791,0.336864918,0.391600192,0.431633413,0.400749415,0.388350725,0.42791307,0.458958805
2,0.579564929,0.564091742,0.520309567,0.474765241,0.436209977,0.3944965,0.317329139,0.268280745,0.225796804,0.380348861,0.28883481,0.23202239,0.186880514,0.394260049,0.362006068,0.419209987,0.461698949,0.424718112,0.417523414,0.463048875,0.498732865
2,0.561008453,0.542750359,0.499093771,0.454152018,0.419290155,0.371941835,0.298945606,0.252369583,0.21166119,0.363589346,0.273616582,0.2179261,0.173150554,0.380392343,0.337204307,0.392710745,0.435888737,0.412403971,0.394696891,0.434201241,0.468090862
2,0.546367645,0.531538665,0.4883295,0.44813323,0.412896633,0.362057209,0.287467659,0.246479586,0.210846245,0.353845328,0.259084016,0.201119095,0.154864594,0.367427975,0.329936922,0.382580519,0.42691046,0.395530194,0.379108638,0.41498518,0.449396431
2,0.560639143,0.54822129,0.503772199,0.45946151,0.421392977,0.371052921,0.295818329,0.251691312,0.213157237,0.361958027,0.265504241,0.208315581,0.163568884,0.377217323,0.338034749,0.396239221,0.440657258,0.407483757,0.384528816,0.428107888,0.4664011
2,0.533388972,0.519695997,0.477858394,0.43315345,0.394421667,0.346078247,0.27409488,0.229138002,0.190127879,0.334860325,0.245100215,0.188266367,0.14296554,0.348671854,0.31343475,0.372723728,0.41714263,0.376876473,0.36028105,0.403748602,0.441173851
2,0.538459599,0.527305484,0.490717232,0.447635651,0.408202201,0.353944629,0.282756448,0.239408553,0.201374859,0.343693435,0.250856429,0.191591233,0.144909501,0.356029153,0.323494494,0.380948663,0.426229298,0.380286217,0.363350809,0.405017287,0.442560911
2,0.523314118,0.517323494,0.484716147,0.442208052,0.402318329,0.351444244,0.280674875,0.238095343,0.20085372,0.338849127,0.242780611,0.187420756,0.141664818,0.348857671,0.310399264,0.369366884,0.412888259,0.371871382,0.3552486,0.39604792,0.429629385
2,0.514427066,0.514236808,0.479228199,0.439637214,0.395423502,0.349286735,0.275626987,0.23300457,0.194795325,0.334344894,0.234762236,0.17501083,0.125038937,0.341497391,0.299500287,0.356923372,0.40078187,0.362334758,0.342488348,0.384911597,0.421304077
2,0.55220753,0.543680549,0.507238626,0.463912964,0.419570565,0.369300604,0.292137265,0.248383284,0.209245071,0.356611937,0.258511633,0.200907215,0.153936252,0.367409527,0.32996285,0.391251206,0.435287416,0.392199367,0.373823822,0.419054121,0.456218421
2,0.6940853,0.688127935,0.661736727,0.630669177,0.592253625,0.52313745,0.445901573,0.397385418,0.353854954,0.510714054,0.416324705,0.354881763,0.303862989,0.521354735,0.503992915,0.568692684,0.616939127,0.548205733,0.543430448,0.590550542,0.630546451
2,0.724031568,0.721586466,0.699117243,0.671517193,0.635997057,0.564428866,0.485688657,0.435446143,0.389140785,0.548099279,0.457007706,0.3947981,0.344229162,0.556483388,0.543092847,0.610655308,0.661355615,0.582641423,0.580041826,0.627841115,0.669500887
2,0.792014241,0.795648456,0.785319805,0.767035127,0.743562937,0.649641812,0.568565071,0.522338152,0.480679274,0.63109827,0.539960265,0.481270313,0.434167534,0.637622178,0.643038273,0.702107549,0.74601382,0.661047339,0.682334423,0.725821137,0.76016885
2,0.800521612,0.805015922,0.801691234,0.789463341,0.762763917,0.671295166,0.595658004,0.550268829,0.509915888,0.651757598,0.572649658,0.518543839,0.474080652,0.656014383,0.663270235,0.720231354,0.76323694,0.679642677,0.700759053,0.74399358,0.778611958
2,0.800217986,0.801170051,0.795732439,0.778912187,0.753434062,0.662356138,0.586447954,0.539798617,0.496239871,0.643721163,0.563751221,0.506179333,0.457791805,0.648467362,0.654718935,0.712817252,0.757929087,0.673423111,0.694842398,0.738614142,0.774568319
2,0.83296293,0.832468808,0.827083051,0.816484749,0.790923059,0.701269031,0.629840672,0.585000694,0.544334471,0.682638586,0.607717335,0.555275202,0.511378229,0.687068939,0.702067196,0.754148304,0.792863011,0.712862611,0.744669855,0.783254027,0.812959969
2,0.853865564,0.855351686,0.850315213,0.844851494,0.826571882,0.732222795,0.66197443,0.618746579,0.576926351,0.713983536,0.646758258,0.594882429,0.549888134,0.718189836,0.736105323,0.790293455,0.830476403,0.745041311,0.778793395,0.818584204,0.849260569
2,0.853273094,0.846974969,0.825376511,0.807098448,0.782566965,0.715566516,0.652344227,0.611326277,0.571414351,0.707559586,0.642478406,0.595928788,0.554003954,0.720294654,0.721900582,0.767667055,0.802213311,0.753187597,0.777030051,0.810349405,0.834895849
2,0.860419929,0.87577939,0.868027508,0.859501779,0.839465916,0.7618559,0.709277749,0.671840608,0.634995818,0.745149553,0.685415983,0.641936183,0.603161871,0.749569178,0.763242066,0.815490961,0.848329842,0.775395989,0.808578312,0.845856309,0.869992614
2,0.88682276,0.900801897,0.900501966,0.899003744,0.881929457,0.792247772,0.731354237,0.696267366,0.661301374,0.769914687,0.708513379,0.663053989,0.622939467,0.768599391,0.791033387,0.843180418,0.87763083,0.790300488,0.826499164,0.864450634,0.892184436
2,0.901330948,0.896767497,0.871054769,0.853566349,0.835762501,0.756897092,0.689275444,0.644800901,0.603474021,0.750200152,0.685966969,0.636214435,0.591179788,0.766168594,0.775921047,0.820975363,0.855275273,0.804829717,0.825652659,0.853607357,0.876790345
2,0.902908683,0.899977207,0.888733983,0.874029815,0.854414463,0.76828146,0.693326473,0.646944463,0.60427022,0.752118528,0.674268246,0.620192111,0.573283434,0.758562624,0.772953272,0.823818982,0.862570882,0.785575628,0.813670099,0.851471782,0.881503761
2,0.856100082,0.860552192,0.853790522,0.85075444,0.83822453,0.743458211,0.672594845,0.6293571,0.590954423,0.720458269,0.643600702,0.592393756,0.547293305,0.719858468,0.745919704,0.804832757,0.840379,0.733806849,0.764461935,0.807520628,0.83557725
2,0.819363356,0.846934855,0.84903878,0.83812964,0.812188327,0.755384862,0.700389206,0.662945151,0.625243485,0.715892613,0.652756691,0.597302079,0.544663966,0.709903955,0.742452323,0.791609764,0.817732215,0.724536717,0.764971018,0.799322665,0.816265821
2,0.780211449,0.805658996,0.799154282,0.771806836,0.742656231,0.708349705,0.642444909,0.603691459,0.565316617,0.672820747,0.592799842,0.543541312,0.499468267,0.66633004,0.655749142,0.703302562,0.734838486,0.676276565,0.682822824,0.716920078,0.742146373
2,0.754336715,0.75562036,0.723487735,0.685439527,0.653960586,0.616927207,0.541197658,0.494985878,0.454168499,0.595871985,0.507036567,0.452874511,0.406920373,0.600970745,0.57610774,0.618816018,0.650460362,0.622099459,0.604575038,0.630970538,0.659226239
